"tag_id","date","run","rtype","subbasin","subbasin_name","rel_site","rel_date","transported","length","etype","obs_site","ant"
"3DD.00777EB508",2020-01-30 00:11:36,"Summer","H",17060305,"South Fork Clearwater","MEAD2C","2017-04-04",FALSE,NA,"Observation","SC1","INSTREAM ARRAY"
"3DD.00777EBBE1",2020-01-10 00:31:20,"Summer","H",17060106,"Lower Grande Ronde","COTP","2018-04-15",FALSE,NA,"Observation","MC1","WEIR 288"
"3DD.00777F036B",2020-03-05 02:18:19,"Summer","H",17060105,"Wallowa","BCANF","2017-05-02",FALSE,119,"Observation","WR1","Right Bank"
"3DD.00777F06C0",2020-02-21 01:44:57,"Summer","H",17060305,"South Fork Clearwater","CLWRSF","2017-04-13",FALSE,NA,"Observation","GRA","WEIR 733"
"3DD.00777F44B2",2020-04-05 07:21:54,"Summer","H",17060305,"South Fork Clearwater","CLWRSF","2017-04-13",FALSE,NA,"Observation","SC1","INSTREAM ARRAY"
"3DD.00777F81AB",2020-04-09 18:45:10,"N/A","W",17070106,"Klickitat","KLICKR","2018-04-27",FALSE,215,"Observation","LFF","BYPASS CHANNEL"
"3DD.00777F9A2F",2020-04-05 11:52:52,"Summer","W",17060204,"Lemhi","LLRTP","2018-04-29",FALSE,227,"Observation","LLR","UPSTREAM ARRAY"
"3DD.00777F9B08",2020-03-08 18:51:48,"Summer","H",17060305,"South Fork Clearwater","CLWRSF","2017-04-13",FALSE,NA,"Observation","SC1","INSTREAM ARRAY"
"3DD.00777FC4CC",2020-03-27 03:58:02,"Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","WSR","PIT Tag Array"
"3DD.0077800A1C",2020-03-27 11:30:41,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","GOA","Counting Window"
"3DD.0077800A7D",2020-03-07 16:25:31,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","LMA","Right Ladder"
"3DD.0077801158",2020-03-20 16:54:52,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","GRA","WEIR 730"
"3DD.007780143B",2020-02-16 00:31:43,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","WR2","Upstream Array"
"3DD.00778014A0",2020-01-26 16:57:27,"Summer","H",17070102,"Walla Walla","DAYP","2018-04-15",FALSE,NA,"Observation","HST","Upstream Array"
"3DD.0077801D4D",2020-03-04 04:57:10,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","WR2","Upstream Array"
"3DD.0077801DDF",2020-02-27 13:42:51,"Summer","H",17070102,"Walla Walla","DAYP","2018-04-15",FALSE,NA,"Observation","GRA","Ladder Entrance"
"3DD.0077801ECF",2020-03-13 22:38:05,"Summer","H",17070102,"Walla Walla","DAYP","2018-04-15",FALSE,NA,"Observation","GRJ","FULL FLOW BYPASS"
"3DD.0077801EDD",2020-03-07 14:03:58,"Summer","H",17070102,"Walla Walla","DAYP","2018-04-15",FALSE,NA,"Observation","GRJ","ADULT FISH RETURN"
"3DD.0077802A4F",2020-05-06 04:05:46,"Summer","H",17070102,"Walla Walla","DAYP","2018-04-15",FALSE,NA,"Observation","HST","Upstream Array"
"3DD.0077803855",2020-02-14 00:04:15,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","LTR","UPSTREAM RIGHT ANTENNA"
"3DD.0077803949",2020-03-20 12:55:21,"Summer","H",17070102,"Walla Walla","DAYP","2018-04-15",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.0077803A56",2020-04-04 15:47:16,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","WR1","Mid-Left"
"3DD.0077804665",2020-03-29 13:08:37,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","JOC","Upstream Array"
"3DD.007780474C",2020-04-05 13:23:37,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","LMA","Right Ladder"
"3DD.0077804767",2020-03-15 19:17:42,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","GRJ","FULL FLOW BYPASS"
"3DD.0077804FC8",2020-04-27 18:30:49,"Summer","W",17060203,"Middle Salmon-Panther","SALRNF","2016-09-03",FALSE,170,"Observation","NFS","Upstream Array"
"3DD.0077805FBA",2020-02-29 08:28:09,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","LTR","MIDDLE RIGHT ANTENNA"
"3DD.0077806177",2020-01-06 09:12:42,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","JO1","WEIR 181"
"3DD.00778062E1",2020-01-26 16:34:07,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","GRS","Upstream"
"3DD.0077806386",2020-02-26 17:00:02,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","WR2","Upstream Array"
"3DD.0077806E5B",2020-04-03 20:53:33,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","WR2","Upstream Array"
"3DD.0077806EAD",2020-03-05 21:17:04,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","WR1","Mid-Right"
"3DD.0077807013",2020-03-14 22:49:50,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","WR2","Upstream Array"
"3DD.0077807053",2020-03-09 19:16:27,"Summer","H",17070102,"Walla Walla","DAYP","2018-04-15",FALSE,NA,"Observation","MTR","UPSTREAM ARRAY"
"3DD.00778071D9",2020-03-04 13:37:21,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Recapture","LGRLDR",NA
"3DD.0077807B81",2020-02-29 00:11:03,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","WR2","Upstream Array"
"3DD.0077807F3B",2020-02-29 14:20:04,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","JO1","WEIR 181"
"3DD.00778081E4",2020-05-05 07:06:08,"Summer","W",17060306,"Clearwater","BBCTRP","2018-05-04",FALSE,179,"Observation","GRS","Upstream"
"3DD.00778087BE",2020-03-15 00:41:53,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","GOJ","FULL FLOW BYPASS"
"3DD.007780886E",2020-03-25 12:43:58,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","GRA","Ladder Entrance"
"3DD.0077808A42",2020-02-10 20:29:03,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","LTR","UPSTREAM RIGHT ANTENNA"
"3DD.007780939E",2020-04-07 08:32:50,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","MTR","UPSTREAM ARRAY"
"3DD.007780945F",2020-03-10 20:08:19,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","WR2","Downstream Array"
"3DD.00778095EC",2020-02-15 18:40:18,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","WR1","Right Bank"
"3DD.007780A014",2020-02-01 12:17:13,"Summer","W",17060306,"Clearwater","BBCTRP","2018-05-03",FALSE,198,"Observation","MC2","WEIR 312"
"3DD.007780A1C1",2020-03-09 16:26:02,"Summer","H",17070102,"Walla Walla","DAYP","2018-04-15",FALSE,NA,"Observation","BBT","Downstream Array"
"3DD.007780D098",2020-03-27 23:40:07,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","WR2","Upstream Array"
"3DD.007780D1F0",2020-03-11 20:05:21,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","GRJ","ADULT FISH RETURN"
"3DD.007780D7F1",2020-04-28 03:52:24,"N/A","W",17070106,"Klickitat","KLICKR","2018-05-01",FALSE,167,"Observation","WHC","LOWER IN-STREAM ARRAY"
"3DD.007780FA67",2020-03-05 22:18:44,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","GOA","Counting Window"
"3DD.00778180CB",2020-05-15 20:41:36,"N/A","W",17070106,"Klickitat","KLICKR","2018-04-29",FALSE,205,"Observation","BCC","15X15 FULL-FLOW ANTENNA"
"3DD.007781F700",2020-04-22 11:44:52,"Summer","H",17070103,"Umatilla","PENP","2018-04-16",FALSE,NA,"Observation","TMF","Weir 5"
"3DD.0077840F9D",2020-03-21 01:30:56,"Summer","W",17020010,"Upper Columbia-Entiat","MADRVR","2016-02-22",FALSE,80,"Observation","ENL","Upstream Array"
"3DD.0077844626",2020-03-06 10:59:32,"N/A","W",17030003,"Lower Yakima","YAKIM1","2017-10-26",FALSE,109,"Recapture","PRO",NA
"3DD.007784E61C",2020-03-22 15:27:54,"Summer","H",17060202,"Pahsimeroi","PAHSIW","2017-03-29",FALSE,NA,"Observation","USE","ARRAY"
"3DD.007784ECBB",2020-03-20 11:53:38,"Summer","H",17060202,"Pahsimeroi","PAHSIW","2017-04-06",FALSE,NA,"Observation","USE","ARRAY"
"3DD.00778693CC",2020-04-26 18:05:44,"Summer","W",17060206,"Lower Middle Fork Salmon","BIG2C","2017-09-21",FALSE,193,"Observation","TAY","Downstream Array"
"3DD.007786D8B7",2020-03-31 19:51:59,"Summer","H",17060201,"Upper Salmon","SAWT","2018-04-02",FALSE,NA,"Observation","USE","ARRAY"
"3DD.0077871B8F",2020-01-26 16:48:39,"Summer","W",17070102,"Walla Walla","TOUCHR","2017-05-17",FALSE,190,"Observation","HST","Upstream Array"
"3DD.00778720CE",2020-01-27 03:26:45,"Summer","W",17070103,"Umatilla","BIRCHC","2017-05-10",FALSE,177,"Observation","TMF","Counting Window"
"3DD.007787223F",2020-01-31 17:00:16,"Summer","W",17070102,"Walla Walla","TOUCHR","2016-12-28",FALSE,146,"Observation","HST","Upstream Array"
"3DD.00778725F2",2020-01-13 18:54:57,"Summer","W",17070103,"Umatilla","BIRCHC","2017-05-07",FALSE,160,"Observation","TMF","Counting Window"
"3DD.0077872CCB",2020-04-09 03:16:56,"Summer","W",17060102,"Imnaha","IMNTRP","2018-05-05",FALSE,169,"Observation","IR1","STREAM CENTER RIGHT"
"3DD.0077873AF9",2020-02-29 02:49:57,"Summer","W",17070102,"Walla Walla","TOUCHR","2016-11-15",FALSE,108,"Observation","BBT","Downstream Array"
"3DD.0077873E65",2020-03-13 21:38:28,"Summer","H",17060201,"Upper Salmon","SAWT","2017-04-04",FALSE,NA,"Observation","USI","ARRAY"
"3DD.00778740D1",2020-02-17 21:09:52,"Summer","W",17070103,"Umatilla","BIRCHC","2017-05-07",FALSE,183,"Observation","TMF","Weir 5"
"3DD.007787499E",2020-01-27 13:10:37,"Summer","W",17070102,"Walla Walla","TOUCHR","2016-10-31",FALSE,132,"Observation","BGM","ADULT FISHWAY"
"3DD.0077875947",2020-03-09 00:00:41,"Summer","W",17070103,"Umatilla","BIRCHC","2017-05-07",FALSE,165,"Observation","TMF","Counting Window"
"3DD.007787641D",2020-01-26 01:09:24,"Summer","W",17070103,"Umatilla","BIRCHC","2017-04-19",FALSE,205,"Observation","TMF","Counting Window"
"3DD.0077876E24",2020-01-15 12:53:06,"Summer","W",17070102,"Walla Walla","TOUCHR","2016-11-22",FALSE,129,"Observation","JO1","WEIR 181"
"3DD.0077877964",2020-02-28 23:35:25,"Summer","W",17070102,"Walla Walla","TOUCHR","2017-05-20",FALSE,183,"Observation","BBT","Downstream Array"
"3DD.0077877A37",2020-04-09 15:01:51,"Summer","W",17060102,"Imnaha","IMNTRP","2018-05-05",FALSE,146,"Observation","IR1","STREAM CENTER RIGHT"
"3DD.0077878143",2020-02-01 07:18:19,"Summer","W",17070102,"Walla Walla","TOUCHR","2017-05-26",FALSE,164,"Observation","HST","Upstream Array"
"3DD.007787C2AE",2020-03-24 10:38:40,"Summer","W",17060206,"Lower Middle Fork Salmon","BIG2C","2017-09-19",FALSE,150,"Observation","GRA","Ladder Exit"
"3DD.007787D027",2020-02-26 04:29:57,"Summer","W",17070102,"Walla Walla","TOUCHR","2017-04-07",FALSE,181,"Observation","BBT","Downstream Array"
"3DD.00778864BB",2020-02-25 16:26:03,"N/A","W",17030001,"Upper Yakima","NFTEAN","2016-03-17",FALSE,63,"Observation","PRO","MIDDLE LDR COUNTING WINDOW"
"3DD.0077889B6E",2020-01-10 14:05:50,"Summer","W",17070103,"Umatilla","BIRCHC","2017-05-06",FALSE,172,"Observation","TMF","Counting Window"
"3DD.007788A60D",2020-01-31 16:26:31,"Summer","W",17070102,"Walla Walla","TOUCHR","2016-12-07",FALSE,152,"Observation","HST","Upstream Array"
"3DD.007788D8F7",2020-04-27 11:00:00,"N/A","W",17030001,"Upper Yakima","SWAUKC","2016-05-17",FALSE,80,"Recapture","ROZ",NA
"3DD.00778926DD",2020-01-22 16:59:01,"N/A","W",17030001,"Upper Yakima","TANEUC","2016-08-30",FALSE,70,"Observation","PRO","LEFT BANK LDR COUNTING WINDOW"
"3DD.00778932CB",2020-04-23 11:00:00,"N/A","W",17030001,"Upper Yakima","NFTEAN","2016-06-01",FALSE,107,"Recapture","ROZ",NA
"3DD.0077893C83",2020-04-29 10:00:00,"Summer","W",17060210,"Little Salmon","RPDTRP","2017-04-30",FALSE,179,"Recapture","RAPH",NA
"3DD.007789587D",2020-04-13 11:00:00,"N/A","W",17030003,"Lower Yakima","TEANMF","2016-06-07",FALSE,123,"Recapture","ROZ",NA
"3DD.0077896175",2020-03-14 03:37:10,"Unknown","W",17070105,"Middle Columbia-Hood","15MILC","2017-05-16",FALSE,171,"Observation","JD1","Upstream Array"
"3DD.007789CA48",2020-01-28 13:38:11,"Summer","W",17070103,"Umatilla","BIRCHC","2017-05-09",FALSE,185,"Observation","TMF","Counting Window"
"3DD.007789F143",2020-02-14 12:00:00,"N/A","W",17030001,"Upper Yakima","NFTEAN","2016-06-01",FALSE,93,"Recapture","ROZ",NA
"3DD.007789FCD6",2020-04-04 20:35:28,"Summer","W",17060303,"Lochsa","FISTRP","2016-10-12",FALSE,166,"Observation","LRL","Instream Array"
"3DD.007789FCEC",2020-04-19 14:37:22,"Summer","W",17060303,"Lochsa","FISTRP","2016-08-29",FALSE,115,"Observation","LRL","Instream Array"
"3DD.00778A8338",2020-02-22 23:18:43,"N/A","W",17070306,"Lower Deschutes","WARMSR","2017-05-13",FALSE,256,"Observation","WSR","PIT Tag Array"
"3DD.00778AB9DD",2020-02-02 17:02:28,"Summer","W",17070103,"Umatilla","BIRCHC","2017-05-06",FALSE,185,"Observation","ICH","LEFT LADDER WEIR 438 [O/S]"
"3DD.00778ABBE3",2020-03-27 00:57:50,"Summer","W",17060303,"Lochsa","FISTRP","2016-06-11",FALSE,85,"Observation","GRA","Ladder Exit"
"3DD.00778B0421",2020-04-24 10:00:00,"Summer","W",17060210,"Little Salmon","RPDTRP","2018-04-28",FALSE,205,"Recapture","RAPH",NA
"3DD.00778B6661",2020-04-07 02:50:46,"Summer","H",17060201,"Upper Salmon","SALEFT","2017-04-28",FALSE,NA,"Observation","USE","ARRAY"
"3DD.00778BEEBE",2020-03-06 20:55:07,"Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","WR2","Upstream Array"
"3DD.00778BEFF7",2020-02-14 13:38:46,"Summer","H",17060305,"South Fork Clearwater","MEAD2C","2017-04-05",FALSE,NA,"Observation","LMA","Right Ladder"
"3DD.00778BF018",2020-02-01 19:44:50,"Summer","H",17060105,"Wallowa","BCANF","2017-03-16",FALSE,NA,"Observation","WR1","Right Center"
"3DD.00778BFF9C",2020-02-12 02:08:03,"Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","WR2","Upstream Array"
"3DD.00778C027C",2020-02-09 12:31:01,"Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","WR2","Upstream Array"
"3DD.00778C098D",2020-04-17 20:26:22,"Summer","W",17060204,"Lemhi","LLRTP","2018-05-17",FALSE,225,"Observation","LLR","UPSTREAM ARRAY"
"3DD.00778C168B",2020-03-06 10:06:00,"Summer","H",17060105,"Wallowa","BCANF","2017-05-01",FALSE,NA,"Recapture","BCANF",NA
"3DD.00778C17AD",2020-02-02 01:39:57,"Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","MC2","WEIR 311"
"3DD.00778C221C",2020-02-09 09:45:06,"Summer","H",17060305,"South Fork Clearwater","MEAD2C","2017-04-05",FALSE,NA,"Observation","SC1","INSTREAM ARRAY"
"3DD.00778C48A3",2020-04-05 13:26:07,"Summer","H",17060105,"Wallowa","BCANF","2017-05-01",FALSE,NA,"Observation","WR1","Mid-Right"
"3DD.00778C63F2",2020-02-25 15:09:44,"Summer","H",17060106,"Lower Grande Ronde","COTP","2018-04-15",FALSE,NA,"Observation","JO2","WEIR 247"
"3DD.00778C7FE5",2020-03-08 04:29:59,"Summer","H",17060105,"Wallowa","BCANF","2017-03-16",FALSE,NA,"Observation","WR1","Right Bank"
"3DD.00778C8CDE",2020-02-17 00:50:47,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","MTR","UPSTREAM ARRAY"
"3DD.00778C9471",2020-02-10 12:38:01,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","JO2","WEIR 247"
"3DD.00778C9750",2020-02-29 20:29:39,"Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","WR1","Right Center"
"3DD.00778C9FD6",2020-03-30 12:54:51,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778CB7B7",2020-03-19 19:22:49,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","LTR","MIDDLE LEFT ANTENNA"
"3DD.00778CBB9F",2020-03-31 04:51:59,"Summer","W",17060204,"Lemhi","HAYDNC","2017-03-24",FALSE,157,"Observation","LLR","UPSTREAM ARRAY"
"3DD.00778CBD52",2020-01-31 10:12:55,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","LMA","Left Ladder"
"3DD.00778CC24E",2020-02-12 17:23:36,"Summer","H",17060305,"South Fork Clearwater","MEAD2C","2017-04-10",FALSE,NA,"Observation","SC1","INSTREAM ARRAY"
"3DD.00778CC5DD",2020-02-16 22:24:04,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","WR2","Upstream Array"
"3DD.00778CCB5B",2020-03-21 21:35:34,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","WR2","Upstream Array"
"3DD.00778CDECC",2020-05-12 00:21:28,"Summer","W",17060306,"Clearwater","BBCTRP","2018-05-01",FALSE,190,"Observation","BCC","15X15 FULL-FLOW ANTENNA"
"3DD.00778CF64F",2020-02-20 16:50:12,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778CFCAE",2020-01-28 10:49:15,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","GRS","Middle"
"3DD.00778D006C",2020-03-17 10:56:11,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","ICH","LEFT LADDER WEIR 438 [O/S]"
"3DD.00778D0125",2020-03-23 20:16:10,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","WR1","Right Bank"
"3DD.00778D0AE3",2020-04-30 10:00:00,"Summer","W",17060201,"Upper Salmon","SAWTRP","2016-10-18",FALSE,90,"Recapture","SAWT",NA
"3DD.00778D1481",2020-03-30 17:29:12,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778D16B9",2020-04-06 03:07:39,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","WR2","Upstream Array"
"3DD.00778D17DB",2020-02-17 16:44:54,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","ICH","LEFT LADDER WEIR 438 [O/S]"
"3DD.00778D36C8",2020-05-16 16:44:58,"Summer","W",17020011,"Wenatchee","CHIWAT","2017-04-08",FALSE,193,"Observation","BCC","15X15 FULL-FLOW ANTENNA"
"3DD.00778E05CD",2020-03-11 15:32:48,"Summer","W",17070204,"Lower John Day","BRIDGC","2017-09-30",FALSE,102,"Observation","MCJ","ADULT FISH RETURN"
"3DD.00778E0685",2020-04-11 19:53:04,"Summer","W",17020010,"Upper Columbia-Entiat","ENTIAR","2018-04-27",FALSE,195,"Observation","ENL","Downstream Array"
"3DD.00778E7CC8",2020-02-10 21:05:10,"Summer","W",17070204,"Lower John Day","BRIDGC","2017-09-17",FALSE,134,"Observation","BR0","Downstream"
"3DD.00778E96FA",2020-04-08 05:14:46,"Summer","W",17070204,"Lower John Day","BRIDGC","2017-09-19",FALSE,150,"Observation","JD1","Upstream Array"
"3DD.00778E989A",2020-03-05 01:52:31,"Summer","W",17030001,"Upper Yakima","ROZTAL","2019-03-26",FALSE,540,"Observation","SUN","Upstream Array"
"3DD.00778EAF11",2020-03-29 22:01:20,"Summer","W",17070204,"Lower John Day","BEAR2C","2017-09-28",FALSE,143,"Observation","BR0","Upstream"
"3DD.00778EAFEB",2020-04-16 22:01:36,"Summer","W",17070204,"Lower John Day","BRIDGC","2017-09-13",FALSE,154,"Observation","BR0","Upstream"
"3DD.00778EC3E4",2020-05-13 20:45:13,"Summer","W",17020008,"Methow","TWISPR","2017-08-10",FALSE,139,"Observation","WFC","SINGLE IN-STREAM ANTENNA"
"3DD.00778ED7A0",2020-04-10 07:36:59,"Summer","W",17070204,"Lower John Day","BRIDGC","2017-09-15",FALSE,129,"Observation","BR0","Upstream"
"3DD.00778FF1EF",2020-03-19 20:29:53,"Summer","W",17060103,"Lower Snake-Asotin","ASOTIC","2018-04-17",FALSE,175,"Observation","ACM","UPSTREAM ARRAY"
"3DD.007790B469",2020-04-08 22:31:36,"Summer","W",17020010,"Upper Columbia-Entiat","MADRVR","2016-02-23",FALSE,82,"Observation","MAD","UPPER IN-STREAM ARRAY"
"3DD.007790D0B1",2020-04-27 11:07:46,"Summer","W",17020010,"Upper Columbia-Entiat","ENTIAR","2016-02-19",FALSE,98,"Observation","RRJ","DSM Bypass Surface Collector"
"3DD.007790F84C",2020-04-15 16:26:43,"Unknown","W",17070105,"Middle Columbia-Hood","TROUTC","2018-05-10",FALSE,158,"Observation","TC4","Upstream Array"
"3DD.007790FB83",2020-03-20 22:19:29,"Summer","W",17020010,"Upper Columbia-Entiat","ENTIAR","2016-08-21",FALSE,72,"Observation","ENL","Upstream Array"
"3DD.0077916136",2020-03-29 12:42:46,"Unknown","W",17070105,"Middle Columbia-Hood","WIND2R","2018-04-30",FALSE,189,"Observation","WRU","Upstream Array"
"3DD.007792D0E3",2020-04-12 09:49:03,"N/A","W",17030002,"Naches","NATCHR","2017-10-16",FALSE,193,"Observation","SUN","Upstream Array"
"3DD.007792D928",2020-01-12 18:30:34,"Summer","H",17070106,"Klickitat","KLICKR","2017-05-01",FALSE,NA,"Observation","LKR","Downstream Array"
"3DD.0077931972",2020-04-05 05:32:42,"Summer","W",17060103,"Lower Snake-Asotin","CHARLC","2016-10-04",FALSE,72,"Observation","ACM","UPSTREAM ARRAY"
"3DD.0077934244",2020-03-04 07:58:55,"Summer","H",17070106,"Klickitat","KLICKR","2017-05-01",FALSE,NA,"Observation","B2J","FULL FLOW BYPASS"
"3DD.007793797A",2020-03-25 19:21:39,"Summer","H",17070102,"Walla Walla","WALLAR","2017-04-12",FALSE,NA,"Observation","GRA","Ladder Entrance"
"3DD.007793AE51",2020-03-16 22:17:15,"Summer","H",17070106,"Klickitat","KLICKR","2017-05-01",FALSE,NA,"Observation","LKR","Downstream Array"
"3DD.007793E25A",2020-02-26 07:55:46,"Summer","H",17070102,"Walla Walla","WALLAR","2017-04-12",FALSE,NA,"Observation","GOA","Counting Window"
"3DD.007793E4AB",2020-05-09 10:00:00,"Summer","H",17060201,"Upper Salmon","SALEFT","2017-04-28",FALSE,NA,"Recapture","SALREF",NA
"3DD.007793FB0C",2020-04-20 06:28:57,"Summer","H",17060201,"Upper Salmon","SALEFT","2017-04-28",FALSE,NA,"Observation","USI","ARRAY"
"3DD.0077940E38",2020-04-13 01:20:15,"Unknown","W",17070105,"Middle Columbia-Hood","WIND2R","2017-05-06",FALSE,167,"Observation","WRU","Downstream Array"
"3DD.007794159B",2020-04-20 20:07:12,"Unknown","W",17070105,"Middle Columbia-Hood","TROUTC","2017-06-01",FALSE,157,"Observation","TC4","Downstream Array"
"3DD.0077947B87",2020-05-09 20:55:56,"Unknown","W",17070105,"Middle Columbia-Hood","WIND2R","2017-05-17",FALSE,155,"Observation","MIN","Array 1"
"3DD.007794FD87",2020-04-10 21:48:59,"Unknown","W",17070105,"Middle Columbia-Hood","TROUTC","2017-05-19",FALSE,156,"Observation","TRC","LOWER IN-STREAM ARRAY"
"3DD.0077962D5D",2020-03-23 15:34:37,"Summer","H",17060202,"Pahsimeroi","PAHSIW","2017-04-18",FALSE,NA,"Observation","USI","ARRAY"
"3DD.007796B13A",2020-03-23 10:00:00,"Summer","H",17060202,"Pahsimeroi","PAHSIW","2017-04-03",FALSE,NA,"Recovery","PAHH",NA
"3DD.0077972036",2020-03-24 10:00:00,"Summer","H",17060202,"Pahsimeroi","PAHSIW","2017-04-05",FALSE,NA,"Recovery","PAHH",NA
"3DD.0077984303",2020-04-08 22:16:42,"Summer","W",17070103,"Umatilla","MEACHC","2017-04-24",FALSE,155,"Observation","TMF","Counting Window"
"3DD.007798EBC1",2020-02-01 07:40:42,"Summer","W",17070103,"Umatilla","MEACHC","2017-04-14",FALSE,107,"Observation","TMF","Counting Window"
"3DD.0077990F24",2020-03-23 10:34:44,"Summer","H",17060201,"Upper Salmon","YANKFK","2017-04-25",FALSE,NA,"Observation","USE","ARRAY"
"3DD.0077992C59",2020-04-01 13:44:48,"Summer","H",17060202,"Pahsimeroi","PAHSIW","2017-04-18",FALSE,NA,"Observation","USE","ARRAY"
"3DD.0077996857",2020-03-29 17:45:42,"Summer","H",17060202,"Pahsimeroi","PAHSIW","2017-04-18",FALSE,NA,"Observation","USE","ARRAY"
"3DD.0077996B66",2020-01-03 12:45:14,"Summer","H",17060202,"Pahsimeroi","PAHSIW","2017-04-19",FALSE,NA,"Observation","GOA","Counting Window"
"3DD.007799D0A6",2020-03-23 15:44:34,"Summer","H",17060201,"Upper Salmon","YANKFK","2017-04-14",FALSE,NA,"Observation","USE","ARRAY"
"3DD.00779A0236",2020-04-07 10:00:00,"Summer","H",17060202,"Pahsimeroi","PAHSIW","2017-04-20",FALSE,NA,"Recovery","PAHH",NA
"3DD.00779A0BBE",2020-04-10 10:00:00,"Summer","H",17060202,"Pahsimeroi","PAHSIW","2017-04-20",FALSE,NA,"Recovery","PAHH",NA
"3DD.00779A0C9B",2020-03-31 10:00:00,"Summer","H",17060202,"Pahsimeroi","PAHSIW","2017-04-20",FALSE,NA,"Recovery","PAHH",NA
"3DD.00779A0F93",2020-03-19 17:27:26,"Summer","H",17060202,"Pahsimeroi","PAHSIW","2017-04-19",FALSE,NA,"Observation","USE","ARRAY"
"3DD.00779A1B06",2020-03-23 20:11:19,"Summer","H",17060202,"Pahsimeroi","PAHSIW","2017-04-20",FALSE,NA,"Observation","USE","ARRAY"
