"HUC12","HUC_12_NAME","HUC10","HUC_10_NAME","HUC8","HUC_8_NAME","Latitude","Longitude"
"170200100408","Potholes Coulee-Columbia River",1702001004,"Lynch Coulee-Columbia River",17020010,"Upper Columbia-Entiat",47.1387630090317,-119.981683330872
"170200100409","Skookumchuck Creek-Columbia River",1702001004,"Lynch Coulee-Columbia River",17020010,"Upper Columbia-Entiat",47.0680175567236,-120.084742401587
"170200100501","Whiskey Dick Creek",1702001005,"Sand Hollow-Columbia River",17020010,"Upper Columbia-Entiat",47.0216784455393,-120.124682527058
"170200100502","Spring Cayuse Creek-Columbia River",1702001005,"Sand Hollow-Columbia River",17020010,"Upper Columbia-Entiat",47.0102495575051,-119.983758731013
"170200100505","Johnson Creek",1702001005,"Sand Hollow-Columbia River",17020010,"Upper Columbia-Entiat",46.8913310532716,-120.111295083337
"170200100506","Ryegrass Coulee-Columbia River",1702001005,"Sand Hollow-Columbia River",17020010,"Upper Columbia-Entiat",46.9356607008135,-120.035528214433
"170200100507","Town of Beverly-Columbia River",1702001005,"Sand Hollow-Columbia River",17020010,"Upper Columbia-Entiat",46.8603151864132,-119.945951572975
"170200110101","Indian Creek",1702001101,"White River-Little Wenatchee River",17020011,"Wenatchee",47.9798167468086,-121.042640476492
"170200110102","Upper White River",1702001101,"White River-Little Wenatchee River",17020011,"Wenatchee",48.0192826441748,-121.01424022031
"170200110103","Panther Creek",1702001101,"White River-Little Wenatchee River",17020011,"Wenatchee",47.9249184604595,-121.002126977809
"170200110104","Napeequa River",1702001101,"White River-Little Wenatchee River",17020011,"Wenatchee",48.004121368277,-120.906034441537
"170200110105","Lower White River",1702001101,"White River-Little Wenatchee River",17020011,"Wenatchee",47.8898747867951,-120.891287223734
"170200110106","Upper Little Wenatchee River",1702001101,"White River-Little Wenatchee River",17020011,"Wenatchee",47.9250969952151,-121.113439070105
"170200110107","Lake Creek",1702001101,"White River-Little Wenatchee River",17020011,"Wenatchee",47.8593371537772,-121.096286691045
"170200110108","Middle Little Wenatchee River",1702001101,"White River-Little Wenatchee River",17020011,"Wenatchee",47.8674827163384,-120.998145934203
"170200110109","Rainy Creek",1702001101,"White River-Little Wenatchee River",17020011,"Wenatchee",47.8177570577587,-121.013125860053
"170200110110","Lower Little Wenatchee River",1702001101,"White River-Little Wenatchee River",17020011,"Wenatchee",47.8378074088256,-120.904801189952
"170200110111","Lake Wenatchee",1702001101,"White River-Little Wenatchee River",17020011,"Wenatchee",47.8242620762701,-120.782396138031
"170200110201","Upper Nason Creek",1702001102,"Nason Creek",17020011,"Wenatchee",47.7703898742207,-121.025191905537
"170200110202","Whitepine Creek",1702001102,"Nason Creek",17020011,"Wenatchee",47.7209874736947,-120.970675289497
"170200110203","Lower Nason Creek",1702001102,"Nason Creek",17020011,"Wenatchee",47.7682391496515,-120.817097522752
"170200110301","Headwaters Chiwawa River",1702001103,"Chiwawa River",17020011,"Wenatchee",48.113315081624,-120.900872149265
"170200110302","Phelps Creek",1702001103,"Chiwawa River",17020011,"Wenatchee",48.1263124428811,-120.837530769826
"170200110303","Upper Chiwawa River",1702001103,"Chiwawa River",17020011,"Wenatchee",48.0182986278822,-120.834340686466
"170200110304","Rock Creek",1702001103,"Chiwawa River",17020011,"Wenatchee",48.0303011494467,-120.767449805193
"170200110305","Middle Chiwawa River",1702001103,"Chiwawa River",17020011,"Wenatchee",47.9351538744872,-120.782234948067
"170200110306","Chikamin Creek",1702001103,"Chiwawa River",17020011,"Wenatchee",47.9610283861648,-120.705841155423
"170200110307","Big Meadow Creek",1702001103,"Chiwawa River",17020011,"Wenatchee",47.8746243263257,-120.766750104545
"170200110308","Lower Chiwawa River",1702001103,"Chiwawa River",17020011,"Wenatchee",47.8601551861907,-120.659140744669
"170200110401","Upper Icicle Creek",1702001104,"Icicle Creek",17020011,"Wenatchee",47.6569230208604,-121.040825819077
"170200110402","French Creek",1702001104,"Icicle Creek",17020011,"Wenatchee",47.5889861704267,-121.033963120011
"170200110403","Jack Creek",1702001104,"Icicle Creek",17020011,"Wenatchee",47.5372911842558,-120.957654775077
"170200110404","Middle Icicle Creek",1702001104,"Icicle Creek",17020011,"Wenatchee",47.5930938924521,-120.871988465258
"170200110405","Eightmile Creek",1702001104,"Icicle Creek",17020011,"Wenatchee",47.5148910299653,-120.852512558837
"170200110406","Lower Icicle Creek",1702001104,"Icicle Creek",17020011,"Wenatchee",47.5266986450839,-120.732369380551
"170200110501","Upper Peshastin Creek",1702001105,"Peshastin Creek",17020011,"Wenatchee",47.3913912583351,-120.650860084852
"170200110502","Ingalls Creek",1702001105,"Peshastin Creek",17020011,"Wenatchee",47.4495119193921,-120.817653559429
"170200110503","Lower Peshastin Creek",1702001105,"Peshastin Creek",17020011,"Wenatchee",47.5001966510539,-120.637038403205
"170200110601","East Fork Mission Creek",1702001106,"Mission Creek",17020011,"Wenatchee",47.357114875701,-120.452969516287
"170200110602","Devil's Gulch",1702001106,"Mission Creek",17020011,"Wenatchee",47.3465836403978,-120.502507550793
"170200110603","Sand Creek",1702001106,"Mission Creek",17020011,"Wenatchee",47.4272554749503,-120.559025389452
"170200110604","Brender Creek-Mission Creek",1702001106,"Mission Creek",17020011,"Wenatchee",47.4681849326597,-120.50098132708
"170200110701","Beaver Creek-Wenatchee River",1702001107,"Wenatchee River",17020011,"Wenatchee",47.7657517637141,-120.667611698119
"170200110702","Chiwaukum Creek",1702001107,"Wenatchee River",17020011,"Wenatchee",47.692916895855,-120.837144886626
"170200110703","Tumwater Canyon-Wenatchee River",1702001107,"Wenatchee River",17020011,"Wenatchee",47.6262855925075,-120.747793585066
"170200110704","Eagle Creek",1702001107,"Wenatchee River",17020011,"Wenatchee",47.658912919725,-120.543228820087
"170200110705","Chumstick Creek",1702001107,"Wenatchee River",17020011,"Wenatchee",47.6946691538536,-120.616715245187
"170200110706","Derby Canyon-Wenatchee River",1702001107,"Wenatchee River",17020011,"Wenatchee",47.6026879456089,-120.591901444382
"170200110707","Ollala Canyon-Wenatchee River",1702001107,"Wenatchee River",17020011,"Wenatchee",47.5664090800572,-120.512895385127
"170200110708","Nahahum Canyon-Wenatchee River",1702001107,"Wenatchee River",17020011,"Wenatchee",47.5119357929931,-120.405518588729
"170200120105","Headwaters McCarteney Creek",1702001201,"Upper McCarteney Creek",17020012,"Moses Coulee",47.7858520841598,-119.567003069344
"170200120109","Kester Draw-McCarteney Creek",1702001201,"Upper McCarteney Creek",17020012,"Moses Coulee",47.6975488042263,-119.648373078893
"170200120201","Dutch Henry Draw",1702001202,"Lower McCarteney Creek",17020012,"Moses Coulee",47.716653585021,-119.802049749302
"170200120202","Sulphur Canyon-McCarteney Creek",1702001202,"Lower McCarteney Creek",17020012,"Moses Coulee",47.621091715624,-119.652825258943
"170200120204","Pine Canyon",1702001202,"Lower McCarteney Creek",17020012,"Moses Coulee",47.5858208525699,-119.8228626923
"170200120205","Armour Draw-McCarteney Creek",1702001202,"Lower McCarteney Creek",17020012,"Moses Coulee",47.5435203336212,-119.723992463204
"170200120301","Town of Lamoine",1702001203,"Douglas Creek",17020012,"Moses Coulee",47.7011811091299,-119.898676351573
"170200120302","Headwaters Douglas Creek",1702001203,"Douglas Creek",17020012,"Moses Coulee",47.7129237487687,-119.973518158983
"170200120303","Upper Douglas Creek",1702001203,"Douglas Creek",17020012,"Moses Coulee",47.663333009444,-120.014664090513
"170200120304","Standpipe Hill",1702001203,"Douglas Creek",17020012,"Moses Coulee",47.6372689475148,-120.076158411028
"170200120305","Middle Douglas Creek",1702001203,"Douglas Creek",17020012,"Moses Coulee",47.5905715366715,-120.033730891262
"170200120307","Lower Douglas Creek",1702001203,"Douglas Creek",17020012,"Moses Coulee",47.5140661234289,-119.961829421535
"170200120401","Upper Rattlesnake Creek",1702001204,"Moses Coulee",17020012,"Moses Coulee",47.4735872407957,-119.614742835114
"170200120402","Middle Rattlesnake Creek",1702001204,"Moses Coulee",17020012,"Moses Coulee",47.3944920867422,-119.706892255379
"170200120403","Lower Rattlesnake Creek",1702001204,"Moses Coulee",17020012,"Moses Coulee",47.4346528718893,-119.798706653958
"170200120404","Upper Moses Coulee",1702001204,"Moses Coulee",17020012,"Moses Coulee",47.4022645848199,-119.914448950168
"170200120406","Lower Moses Coulee",1702001204,"Moses Coulee",17020012,"Moses Coulee",47.3414775351955,-120.033188730577
"170200130102","Headwaters Crab Creek",1702001301,"Bluestem Creek-Crab Creek",17020013,"Upper Crab",47.6333062448668,-117.927495581075
"170200130103","Upper Bluestem Creek",1702001301,"Bluestem Creek-Crab Creek",17020013,"Upper Crab",47.6108430884423,-118.123367854497
"170200130104","Lower Bluestem Creek",1702001301,"Bluestem Creek-Crab Creek",17020013,"Upper Crab",47.5524302692968,-118.085845394517
"170200130106","Pleasant Valley-Crab Creek",1702001301,"Bluestem Creek-Crab Creek",17020013,"Upper Crab",47.5419541680553,-117.996726685371
"170200130202","Upper Rock Creek",1702001302,"Rock Creek-Crab Creek",17020013,"Upper Crab",47.4979009166952,-117.807810279116
"170200130204","Lower Rock Creek",1702001302,"Rock Creek-Crab Creek",17020013,"Upper Crab",47.456730075756,-117.981945745812
"170200130205","170200130205-Crab Creek",1702001302,"Rock Creek-Crab Creek",17020013,"Upper Crab",47.4662024267909,-118.093978547582
"170200130206","Lords Valley",1702001302,"Rock Creek-Crab Creek",17020013,"Upper Crab",47.4429798561384,-118.161948471056
"170200130207","Sheep Creek-Crab Creek",1702001302,"Rock Creek-Crab Creek",17020013,"Upper Crab",47.3586237113449,-118.078335368735
"170200130304","South Fork Crab Creek",1702001303,"South Fork Crab Creek-Crab Creek",17020013,"Upper Crab",47.2605615643314,-118.222313142735
"170200130305","Rocky Ford Bridge-Crab Creek",1702001303,"South Fork Crab Creek-Crab Creek",17020013,"Upper Crab",47.3116439665989,-118.247246255143
"170200130401","170200130401-Crab Creek",1702001304,"Duck Creek-Crab Creek",17020013,"Upper Crab",47.3159090897903,-118.442925840829
"170200130404","Middle Coal Creek",1702001304,"Duck Creek-Crab Creek",17020013,"Upper Crab",47.428375228841,-118.281775964583
"170200130405","Lower Coal Creek",1702001304,"Duck Creek-Crab Creek",17020013,"Upper Crab",47.3712212595633,-118.448715251666
"170200130408","170200130408",1702001304,"Duck Creek-Crab Creek",17020013,"Upper Crab",47.4061837417592,-118.477777418265
"170200130409","Lower Duck Creek",1702001304,"Duck Creek-Crab Creek",17020013,"Upper Crab",47.4030599254834,-118.59159295065
"170200130410","Sylvan Lake-Crab Creek",1702001304,"Duck Creek-Crab Creek",17020013,"Upper Crab",47.3147727475211,-118.592209915661
"170200130504","Lower Lake Creek",1702001305,"Lake Creek-Crab Creek",17020013,"Upper Crab",47.4256062270198,-118.674969764943
"170200130505","Town of Odessa-Crab Creek",1702001305,"Lake Creek-Crab Creek",17020013,"Upper Crab",47.3273657285413,-118.745847660778
"170200130509","Peterson Lake-Crab Creek",1702001305,"Lake Creek-Crab Creek",17020013,"Upper Crab",47.3848196266697,-118.882933612827
"170200130601","Upper Goose Creek",1702001306,"Upper Wilson Creek",17020013,"Upper Crab",47.8145503101321,-118.583138991339
"170200130602","Lower Goose Creek",1702001306,"Upper Wilson Creek",17020013,"Upper Crab",47.7525430625311,-118.692112773898
"170200130603","Upper Sinking Creek",1702001306,"Upper Wilson Creek",17020013,"Upper Crab",47.7052038690842,-118.541213644204
"170200130604","Lower Sinking Creek",1702001306,"Upper Wilson Creek",17020013,"Upper Crab",47.6767236096656,-118.689401319685
"170200130605","Upper Corbett Creek",1702001306,"Upper Wilson Creek",17020013,"Upper Crab",47.8329477570944,-118.743486811041
"170200130607","Lower Corbett Creek",1702001306,"Upper Wilson Creek",17020013,"Upper Crab",47.766981670648,-118.885422132968
"170200130608","Headwaters Wilson Creek",1702001306,"Upper Wilson Creek",17020013,"Upper Crab",47.6887869071647,-118.826751635489
"170200130702","Russell Dam-Wilson Creek",1702001307,"Lower Wilson Creek",17020013,"Upper Crab",47.5979170454389,-118.990570526609
"170200130703","Bennett Dam-Wilson Creek",1702001307,"Lower Wilson Creek",17020013,"Upper Crab",47.4851380086839,-119.045178358244
"170200130802","Middle Canniwai Creek",1702001308,"Lower Wilson Creek",17020013,"Upper Crab",47.5289868600502,-118.815828461388
"170200130803","Gibson Draw",1702001308,"Lower Wilson Creek",17020013,"Upper Crab",47.5392277218636,-118.900601647019
"170200130804","Lower Canniwai Creek",1702001308,"Lower Wilson Creek",17020013,"Upper Crab",47.4537833013796,-118.98015390004
"170200130805","Town of Marlin-Crab Creek",1702001308,"Lower Wilson Creek",17020013,"Upper Crab",47.3960774169584,-119.031283444038
"170200130806","Brook Lake-Crab Creek",1702001308,"Lower Wilson Creek",17020013,"Upper Crab",47.4665061769458,-119.162104376858
"170200140102","Upper Grand Coulee-Banks Lake",1702001401,"Upper Grand Coulee",17020014,"Banks Lake",47.918385673218,-119.064378884832
"170200140103","Northrup Canyon",1702001401,"Upper Grand Coulee",17020014,"Banks Lake",47.8570516468613,-118.962349673645
"170200140105","Barker Canyon-Banks Lake",1702001401,"Upper Grand Coulee",17020014,"Banks Lake",47.921840417163,-119.167959411219
"170200140107","Paynes Gulch-Banks Lake",1702001401,"Upper Grand Coulee",17020014,"Banks Lake",47.8157564406671,-119.190523534807
"170200140108","Shrock Draw-Banks Lake",1702001401,"Upper Grand Coulee",17020014,"Banks Lake",47.7004122183835,-119.276996402844
"170200140201","Meadow Creek",1702001402,"Lower Grand Coulee",17020014,"Banks Lake",47.5798346695892,-119.340692376144
"170200140202","Cook Draw-Lower Grand Coulee",1702001402,"Lower Grand Coulee",17020014,"Banks Lake",47.5579835639598,-119.421406510336
"170200140203","Hybel Canyon-Lower Grand Coulee",1702001402,"Lower Grand Coulee",17020014,"Banks Lake",47.4855213726828,-119.497691621431
"170200140204","Soap Lake-Lower Grand Coulee",1702001402,"Lower Grand Coulee",17020014,"Banks Lake",47.3863150789233,-119.523796474454
"170200140304","Lower Arbuckle Draw",1702001403,"Arbuckle Draw",17020014,"Banks Lake",47.5914002834345,-119.174627757578
"170200140305","Billy Clapp Lake",1702001403,"Arbuckle Draw",17020014,"Banks Lake",47.517633988387,-119.215357475153
"170200150201","Upper Rocky Coulee",1702001502,"Rocky Coulee",17020015,"Lower Crab",47.2382431445475,-118.516663573432
"170200150202","Middle Rocky Coulee",1702001502,"Rocky Coulee",17020015,"Lower Crab",47.2430442810317,-118.729224344804
"170200150203","Lower Rocky Coulee",1702001502,"Rocky Coulee",17020015,"Lower Crab",47.2099984467694,-118.925172543152
"170200150204","Rocky Branch Coulee",1702001502,"Rocky Coulee",17020015,"Lower Crab",47.1826124314558,-119.078594759255
"170200150302","Lower Rocky Ford Creek",1702001503,"Rocky Ford Creek",17020015,"Lower Crab",47.2230524631905,-119.406777898548
"170200150402","Black Butte-Crab Creek",1702001504,"Round Lake-Crab Creek",17020015,"Lower Crab",47.4261253841165,-119.32688595621
"170200150403","Willow Lake-Crab Creek",1702001504,"Round Lake-Crab Creek",17020015,"Lower Crab",47.3343915357636,-119.36217810707
"170200150406","Gloyd Seeps-Crab Creek",1702001504,"Round Lake-Crab Creek",17020015,"Lower Crab",47.2221540830676,-119.278524078195
"170200150502","The Pot Hole",1702001505,"Winchester Wasteway",17020015,"Lower Crab",47.2818929308853,-119.565056515451
"170200150504","Quincy Lateral Canal",1702001505,"Winchester Wasteway",17020015,"Lower Crab",47.2427601785552,-119.660911786441
